,Bill,Tip
359,3826,382.6
360,4571,457.1
361,642,64.2
362,540,54.0
363,1350,135.0
364,4584,458.40000000000003
365,2127,212.70000000000002
366,52,5.2
367,4149,414.90000000000003
368,1778,177.8
369,3005,300.5
370,5,0.5
371,1360,136.0
372,1522,152.20000000000002
373,3985,398.5
374,162,16.2
375,757,75.7
376,820,82.0
377,1145,114.5
378,4551,455.1
379,1335,133.5
380,1076,107.60000000000001
381,681,68.10000000000001
382,569,56.900000000000006
383,4465,446.5
384,4560,456.0
385,232,23.200000000000003
386,2403,240.3
387,1478,147.8
388,4921,492.1
389,4773,477.3
390,426,42.6
391,1139,113.9
392,2962,296.2
393,2515,251.5
394,1538,153.8
395,4771,477.1
396,2982,298.2
397,2413,241.3
398,3883,388.3
399,4476,447.6
400,4320,432.0
401,2516,251.60000000000002
402,2022,202.20000000000002
403,3959,395.90000000000003
404,290,29.0
405,4561,456.1
406,190,19.0
407,3051,305.1
408,1786,178.60000000000002
409,792,79.2
410,893,89.30000000000001
411,852,85.2
412,2436,243.60000000000002
413,1379,137.9
414,306,30.6
415,1631,163.10000000000002
416,1899,189.9
417,335,33.5
418,4830,483.0
419,3620,362.0
420,4017,401.70000000000005
421,1083,108.30000000000001
422,277,27.700000000000003
423,4730,473.0
424,989,98.9
425,2946,294.6
426,3255,325.5
427,4019,401.90000000000003
428,3275,327.5
429,2841,284.1
430,4251,425.1
431,3970,397.0
432,3546,354.6
433,1469,146.9
434,4200,420.0
435,2142,214.20000000000002
436,2488,248.8
437,4316,431.6
438,881,88.10000000000001
439,32,3.2
440,1173,117.30000000000001
441,4228,422.8
442,3651,365.1
443,4062,406.20000000000005
444,1841,184.10000000000002
445,4552,455.20000000000005
446,2388,238.8
447,1582,158.20000000000002
448,2799,279.90000000000003
449,393,39.300000000000004
450,4320,432.0
451,1334,133.4
452,1746,174.60000000000002
453,1128,112.80000000000001
454,1287,128.70000000000002
455,4606,460.6
456,767,76.7
457,3393,339.3
458,1996,199.60000000000002
459,3007,300.7
460,3020,302.0
461,3219,321.90000000000003
462,2085,208.5
463,926,92.60000000000001
464,4336,433.6
465,650,65.0
466,4685,468.5
467,4538,453.8
468,1877,187.70000000000002
469,3221,322.1
470,2512,251.20000000000002
471,1245,124.5
472,950,95.0
473,2268,226.8
474,245,24.5
475,2375,237.5
476,4311,431.1
477,2166,216.60000000000002
478,4692,469.20000000000005
479,516,51.6
480,4854,485.40000000000003
481,924,92.4
482,4400,440.0
483,3984,398.40000000000003
484,4712,471.20000000000005
485,2427,242.70000000000002
486,4603,460.3
487,3546,354.6
488,4921,492.1
489,4308,430.8
490,176,17.6
491,3603,360.3
492,3881,388.1
493,2825,282.5
494,1619,161.9
495,2803,280.3
496,2805,280.5
497,4736,473.6
498,24,2.4000000000000004
499,2841,284.1
500,2263,226.3
501,3084,308.40000000000003
502,2099,209.9
503,4931,493.1
504,1926,192.60000000000002
505,3544,354.40000000000003
506,3115,311.5
507,33,3.3000000000000003
508,1413,141.3
509,319,31.900000000000002
510,521,52.1
511,929,92.9
512,1284,128.4
513,4655,465.5
514,3041,304.1
515,1092,109.2
516,4479,447.90000000000003
517,3701,370.1
518,1559,155.9
519,2620,262.0
520,1767,176.70000000000002
521,825,82.5
522,3566,356.6
523,772,77.2
524,20,2.0
525,4739,473.90000000000003
526,2418,241.8
527,4865,486.5
528,2685,268.5
529,4452,445.20000000000005
530,2780,278.0
531,1110,111.0
532,1687,168.70000000000002
533,4101,410.1
534,4630,463.0
535,2411,241.10000000000002
536,2683,268.3
537,1488,148.8
538,561,56.1
539,95,9.5
540,2821,282.1
541,898,89.80000000000001
542,1298,129.8
543,1949,194.9
544,214,21.400000000000002
545,1832,183.20000000000002
546,3871,387.1
547,3601,360.1
548,3214,321.40000000000003
549,3758,375.8
550,2541,254.10000000000002
551,3064,306.40000000000003
552,875,87.5
553,1777,177.70000000000002
554,4350,435.0
555,1245,124.5
556,3865,386.5
557,2196,219.60000000000002
558,1802,180.20000000000002
559,608,60.800000000000004
560,137,13.700000000000001
561,1933,193.3
562,3405,340.5
563,1608,160.8
564,4344,434.40000000000003
565,4155,415.5
566,4872,487.20000000000005
567,1950,195.0
568,660,66.0
569,1115,111.5
570,2428,242.8
571,1900,190.0
572,3905,390.5
573,33,3.3000000000000003
574,3637,363.70000000000005
575,3819,381.90000000000003
576,4925,492.5
577,801,80.10000000000001
578,2735,273.5
579,3151,315.1
580,1596,159.60000000000002
581,2445,244.5
582,2037,203.70000000000002
583,1496,149.6
584,4529,452.90000000000003
585,2196,219.60000000000002
586,4913,491.3
587,2567,256.7
588,3297,329.70000000000005
589,3516,351.6
590,571,57.1
591,1612,161.20000000000002
592,1256,125.60000000000001
593,1712,171.20000000000002
594,2371,237.10000000000002
595,293,29.3
596,1065,106.5
597,882,88.2
598,967,96.7
599,2237,223.70000000000002
600,2271,227.10000000000002
601,4449,444.90000000000003
602,3099,309.90000000000003
603,816,81.60000000000001
604,1721,172.10000000000002
605,1552,155.20000000000002
606,3128,312.8
607,4875,487.5
608,3671,367.1
609,546,54.6
610,151,15.100000000000001
611,4718,471.8
612,4862,486.20000000000005
613,2661,266.1
614,4069,406.90000000000003
615,2695,269.5
616,3027,302.7
617,3698,369.8
618,4678,467.8
619,914,91.4
620,1976,197.60000000000002
621,3171,317.1
622,84,8.4
623,2477,247.70000000000002
624,1817,181.70000000000002
625,2196,219.60000000000002
626,1278,127.80000000000001
627,2306,230.60000000000002
628,3349,334.90000000000003
629,2438,243.8
630,1211,121.10000000000001
631,3246,324.6
632,887,88.7
633,4172,417.20000000000005
634,1081,108.10000000000001
635,3768,376.8
636,3,0.30000000000000004
637,4191,419.1
638,4602,460.20000000000005
639,4493,449.3
640,3214,321.40000000000003
641,2936,293.6
642,312,31.200000000000003
643,2210,221.0
644,1045,104.5
645,263,26.3
646,3117,311.70000000000005
647,4092,409.20000000000005
648,466,46.6
649,3725,372.5
650,1805,180.5
651,3541,354.1
652,740,74.0
653,3882,388.20000000000005
654,3799,379.90000000000003
655,3878,387.8
656,2083,208.3
657,3136,313.6
658,2037,203.70000000000002
659,2568,256.8
660,783,78.30000000000001
661,2568,256.8
662,4733,473.3
663,4790,479.0
664,2794,279.40000000000003
665,4258,425.8
666,928,92.80000000000001
667,4825,482.5
668,3906,390.6
669,4408,440.8
670,2616,261.6
671,2059,205.9
672,929,92.9
673,4835,483.5
674,479,47.900000000000006
675,2858,285.8
676,2628,262.8
677,4754,475.40000000000003
678,3665,366.5
679,2902,290.2
680,2528,252.8
681,4218,421.8
682,2205,220.5
683,2121,212.10000000000002
684,896,89.60000000000001
685,881,88.10000000000001
686,439,43.900000000000006
687,171,17.1
688,3027,302.7
689,2572,257.2
690,1378,137.8
691,1086,108.60000000000001
692,4000,400.0
693,2946,294.6
694,1402,140.20000000000002
695,1296,129.6
696,4360,436.0
697,4774,477.40000000000003
698,505,50.5
699,238,23.8
700,4574,457.40000000000003
701,3729,372.90000000000003
702,3117,311.70000000000005
703,3588,358.8
704,4211,421.1
705,3806,380.6
706,2901,290.1
707,2066,206.60000000000002
708,2483,248.3
709,98,9.8
710,4170,417.0
711,2965,296.5
712,131,13.100000000000001
713,667,66.7
714,3956,395.6
715,4671,467.1
716,24,2.4000000000000004
717,2987,298.7
718,4117,411.70000000000005
719,4102,410.20000000000005
720,2581,258.1
721,3876,387.6
722,835,83.5
723,1558,155.8
724,80,8.0
725,2428,242.8
726,2841,284.1
727,1449,144.9
728,92,9.200000000000001
729,3728,372.8
730,3352,335.20000000000005
731,2644,264.40000000000003
732,804,80.4
733,2258,225.8
734,3589,358.90000000000003
735,3524,352.40000000000003
736,3086,308.6
737,4935,493.5
738,1781,178.10000000000002
739,1796,179.60000000000002
740,3247,324.70000000000005
741,3886,388.6
742,2513,251.3
743,1313,131.3
744,4565,456.5
745,2452,245.20000000000002
746,441,44.1
747,2601,260.1
748,2706,270.6
749,3023,302.3
750,2836,283.6
751,1242,124.2
752,2673,267.3
753,2810,281.0
754,2390,239.0
755,4263,426.3
756,2649,264.90000000000003
757,1621,162.10000000000002
758,3103,310.3
759,3823,382.3
760,4922,492.20000000000005
761,4689,468.90000000000003
762,3145,314.5
763,4284,428.40000000000003
764,2871,287.1
765,1381,138.1
766,3268,326.8
767,4214,421.40000000000003
768,3976,397.6
769,3314,331.40000000000003
770,387,38.7
771,412,41.2
772,1507,150.70000000000002
773,1523,152.3
774,256,25.6
775,4312,431.20000000000005
776,2707,270.7
777,452,45.2
778,4692,469.20000000000005
779,115,11.5
780,4636,463.6
781,151,15.100000000000001
782,890,89.0
783,3957,395.70000000000005
784,3158,315.8
785,2164,216.4
786,1818,181.8
787,1315,131.5
788,596,59.6
789,614,61.400000000000006
790,1208,120.80000000000001
791,1037,103.7
792,1394,139.4
793,646,64.60000000000001
794,1738,173.8
795,1117,111.7
796,552,55.2
797,2574,257.40000000000003
798,795,79.5
799,1346,134.6
800,1726,172.60000000000002
801,596,59.6
802,3268,326.8
803,4419,441.90000000000003
804,3427,342.70000000000005
805,173,17.3
806,2027,202.70000000000002
807,2600,260.0
808,1589,158.9
809,2972,297.2
810,619,61.900000000000006
811,293,29.3
812,1114,111.4
813,4858,485.8
814,2072,207.20000000000002
815,1153,115.30000000000001
816,4090,409.0
817,2419,241.9
818,3077,307.70000000000005
819,1731,173.10000000000002
820,3448,344.8
821,3939,393.90000000000003
822,3086,308.6
823,2727,272.7
824,1823,182.3
825,209,20.900000000000002
826,1687,168.70000000000002
827,2672,267.2
828,3658,365.8
829,2483,248.3
830,313,31.3
831,799,79.9
832,4075,407.5
833,3452,345.20000000000005
834,2471,247.10000000000002
835,2616,261.6
836,1905,190.5
837,1568,156.8
838,229,22.900000000000002
839,2990,299.0
840,573,57.300000000000004
841,1093,109.30000000000001
842,4671,467.1
843,3608,360.8
844,749,74.9
845,1108,110.80000000000001
846,3183,318.3
847,1261,126.10000000000001
848,4438,443.8
849,1795,179.5
850,72,7.2
851,1670,167.0
852,1883,188.3
853,4044,404.40000000000003
854,3181,318.1
855,141,14.100000000000001
856,2106,210.60000000000002
857,1783,178.3
858,256,25.6
859,2335,233.5
860,1340,134.0
861,2048,204.8
862,3574,357.40000000000003
863,4750,475.0
864,4489,448.90000000000003
865,2067,206.70000000000002
866,4672,467.20000000000005
867,4581,458.1
868,3772,377.20000000000005
869,1594,159.4
870,1849,184.9
871,3441,344.1
872,3372,337.20000000000005
873,1554,155.4
874,2609,260.90000000000003
875,4314,431.40000000000003
876,3334,333.40000000000003
877,3455,345.5
878,2799,279.90000000000003
879,4793,479.3
880,799,79.9
881,1204,120.4
882,3789,378.90000000000003
883,4718,471.8
884,2525,252.5
885,3207,320.70000000000005
886,3839,383.90000000000003
887,4576,457.6
888,3441,344.1
889,3617,361.70000000000005
890,3024,302.40000000000003
891,1779,177.9
892,4172,417.20000000000005
893,1477,147.70000000000002
894,1181,118.10000000000001
895,1420,142.0
896,4148,414.8
897,1028,102.80000000000001
898,571,57.1
899,1883,188.3
900,1830,183.0
901,893,89.30000000000001
902,2910,291.0
903,22,2.2
904,1880,188.0
905,759,75.9
906,3689,368.90000000000003
907,2951,295.1
908,928,92.80000000000001
909,119,11.9
910,4813,481.3
911,2870,287.0
912,4756,475.6
913,1703,170.3
914,4542,454.20000000000005
915,1337,133.70000000000002
916,3285,328.5
917,3355,335.5
918,158,15.8
919,3023,302.3
920,4527,452.70000000000005
921,638,63.800000000000004
922,1315,131.5
923,655,65.5
924,327,32.7
925,2485,248.5
926,3110,311.0
927,3498,349.8
928,2826,282.6
929,4939,493.90000000000003
930,2248,224.8
931,839,83.9
932,2891,289.1
933,2717,271.7
934,4437,443.70000000000005
935,4301,430.1
936,2720,272.0
937,3492,349.20000000000005
938,3212,321.20000000000005
939,3816,381.6
940,2141,214.10000000000002
941,4912,491.20000000000005
942,1405,140.5
943,87,8.700000000000001
944,1750,175.0
945,1728,172.8
946,3664,366.40000000000003
947,4194,419.40000000000003
948,3019,301.90000000000003
949,1582,158.20000000000002
950,2079,207.9
951,3491,349.1
952,4597,459.70000000000005
953,1280,128.0
954,1503,150.3
955,4903,490.3
956,1873,187.3
957,1508,150.8
958,4966,496.6
959,107,10.700000000000001
960,4177,417.70000000000005
961,441,44.1
962,1799,179.9
963,1161,116.10000000000001
964,3428,342.8
965,3730,373.0
966,1182,118.2
967,3165,316.5
968,2682,268.2
969,3836,383.6
970,3712,371.20000000000005
971,4382,438.20000000000005
972,3082,308.20000000000005
973,4963,496.3
974,1572,157.20000000000002
975,3226,322.6
976,1352,135.20000000000002
977,201,20.1
978,4191,419.1
979,1859,185.9
980,1356,135.6
981,924,92.4
982,177,17.7
983,1097,109.7
984,3889,388.90000000000003
985,2612,261.2
986,1357,135.70000000000002
987,1466,146.6
988,3557,355.70000000000005
989,310,31.0
990,350,35.0
991,711,71.10000000000001
992,2899,289.90000000000003
993,2536,253.60000000000002
994,1596,159.60000000000002
995,761,76.10000000000001
996,1246,124.60000000000001
997,4805,480.5
998,149,14.9
999,2827,282.7
